,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,wall_stone_edge_bottom,
wall_stone_edge_right,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_stone_edge_left
wall_stone_edge_right,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,floor_wood_shaded,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
wall_stone_edge_right,floor_wood_shaded,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,floor_wood,wall_stone_edge_left
